"","deveg","reveg","branching","sympodial","sympodial.node","flower","im","flo.count","branched","symped","ratio","ratio.class","type","name"
"1",0.1,0.1,12,0,0,0,76,1,4,0,1,0,6,"an"
"2",0.1,0.2,12,0,0,0,76,1,4,0,1,0,6,"an"
"3",0.1,0.3,12,0,0,0,76,1,4,0,1,0,6,"an"
"4",0.1,0.4,12,0,0,0,76,1,4,0,1,0,6,"an"
"5",0.1,0.5,12,0,0,0,76,1,4,0,1,0,6,"an"
"6",0.1,0.6,12,0,0,0,76,1,4,0,1,0,6,"an"
"7",0.1,0.7,12,0,0,0,76,1,4,0,1,0,6,"an"
"8",0.1,0.8,12,1,16,0,75,1,4,1,1,0,7,"fa"
"9",0.1,0.9,12,6,7,0,70,1,4,1,1,0,7,"fa"
"10",0.1,1,12,7,7,0,69,1,4,1,1,0,7,"fa"
"11",0.1,1.1,12,54,5,0,21,1,4,1,4,2,7,"fa"
"12",0.1,1.2,12,73,5,0,0,1,4,1,15,2,7,"fa"
"13",0.1,1.3,12,73,5,0,0,1,4,1,15,2,7,"fa"
"14",0.1,1.4,12,73,5,0,0,1,4,1,15,2,7,"fa"
"15",0.1,1.5,12,71,5,0,0,1,4,1,15,2,7,"fa"
"16",0.1,1.6,12,70,5,0,0,1,4,1,15,2,7,"fa"
"17",0.1,1.7,12,67,4,0,0,1,4,1,15,2,7,"fa"
"18",0.1,1.8,12,66,4,0,0,1,4,1,15,2,7,"fa"
"19",0.1,1.9,12,64,4,0,0,1,4,1,15,2,7,"fa"
"20",0.1,2,12,64,4,0,0,1,4,1,15,2,7,"fa"
"21",0.1,2.1,12,62,4,0,0,1,4,1,15,2,7,"fa"
"22",0.1,2.2,12,61,4,0,0,1,4,1,15,2,7,"fa"
"23",0.1,2.3,12,59,4,0,0,1,4,1,15,2,7,"fa"
"24",0.1,2.4,12,55,4,0,0,1,4,1,15,2,7,"fa"
"25",0.1,2.5,12,55,4,0,0,1,4,1,15,2,7,"fa"
"26",0.1,2.6,12,55,4,0,0,1,4,1,15,2,7,"fa"
"27",0.1,2.7,12,54,4,0,0,1,4,1,15,2,7,"fa"
"28",0.1,2.8,12,53,4,0,0,1,4,1,15,2,7,"fa"
"29",0.1,2.9,12,49,4,0,0,1,4,1,15,2,7,"fa"
"30",0.1,3,12,46,4,0,0,1,4,1,15,2,7,"fa"
"31",0.6,0.1,12,0,0,0,76,1,4,0,1,0,6,"an"
"32",0.6,0.2,12,0,0,0,76,1,4,0,1,0,6,"an"
"33",0.6,0.3,12,0,0,0,76,1,4,0,1,0,6,"an"
"34",0.6,0.4,12,0,0,0,76,1,4,0,1,0,6,"an"
"35",0.6,0.5,12,0,0,0,76,1,4,0,1,0,6,"an"
"36",0.6,0.6,12,0,0,0,76,1,4,0,1,0,6,"an"
"37",0.6,0.7,12,0,0,0,76,1,4,0,1,0,6,"an"
"38",0.6,0.8,12,0,0,0,76,1,4,0,1,0,6,"an"
"39",0.6,0.9,12,3,8,0,73,1,4,1,1,0,7,"fa"
"40",0.6,1,12,6,7,0,70,1,4,1,1,0,7,"fa"
"41",0.6,1.1,12,14,6,0,61,1,4,1,1,0,7,"fa"
"42",0.6,1.2,12,23,6,0,52,1,4,1,1,0,7,"fa"
"43",0.6,1.3,12,28,5,0,45,1,4,1,2,1,7,"fa"
"44",0.6,1.4,12,36,5,0,37,1,4,1,2,1,7,"fa"
"45",0.6,1.5,12,45,5,0,27,1,4,1,3,2,7,"fa"
"46",0.6,1.6,12,52,5,0,18,1,4,1,4,2,7,"fa"
"47",0.6,1.7,12,59,5,0,11,1,4,1,6,2,7,"fa"
"48",0.6,1.8,12,62,4,0,7,1,4,1,10,2,7,"fa"
"49",0.6,1.9,12,62,4,0,4,1,4,1,15,2,7,"fa"
"50",0.6,2,12,62,4,0,3,1,4,1,15,2,7,"fa"
"51",0.6,2.1,12,61,4,0,2,1,4,1,15,2,7,"fa"
"52",0.6,2.2,12,60,4,0,1,1,4,1,15,2,7,"fa"
"53",0.6,2.3,12,61,4,0,0,1,4,1,15,2,7,"fa"
"54",0.6,2.4,12,59,4,0,0,1,4,1,15,2,7,"fa"
"55",0.6,2.5,12,58,4,0,0,1,4,1,15,2,7,"fa"
"56",0.6,2.6,12,57,4,0,0,1,4,1,15,2,7,"fa"
"57",0.6,2.7,12,55,4,0,0,1,4,1,15,2,7,"fa"
"58",0.6,2.8,12,53,4,0,0,1,4,1,15,2,7,"fa"
"59",0.6,2.9,12,51,4,0,0,1,4,1,15,2,7,"fa"
"60",0.6,3,12,50,4,0,0,1,4,1,15,2,7,"fa"
"61",1.1,0.1,8,0,0,0,52,1,4,0,1,0,6,"an"
"62",1.1,0.2,8,0,0,0,57,1,4,0,1,0,6,"an"
"63",1.1,0.3,8,0,0,0,60,1,4,0,1,0,6,"an"
"64",1.1,0.4,8,0,0,0,60,1,4,0,1,0,6,"an"
"65",1.1,0.5,9,0,0,0,64,1,4,0,1,0,6,"an"
"66",1.1,0.6,9,0,0,0,65,1,4,0,1,0,6,"an"
"67",1.1,0.7,9,0,0,0,67,1,4,0,1,0,6,"an"
"68",1.1,0.8,9,0,0,0,67,1,4,0,1,0,6,"an"
"69",1.1,0.9,9,3,8,0,65,1,4,1,1,0,7,"fa"
"70",1.1,1,9,5,8,0,64,1,4,1,1,0,7,"fa"
"71",1.1,1.1,9,9,7,0,59,1,4,1,1,0,7,"fa"
"72",1.1,1.2,9,16,6,0,52,1,4,1,1,0,7,"fa"
"73",1.1,1.3,9,17,6,0,51,1,4,1,1,0,7,"fa"
"74",1.1,1.4,9,22,6,0,46,1,4,1,1,0,7,"fa"
"75",1.1,1.5,9,27,5,0,41,1,4,1,2,1,7,"fa"
"76",1.1,1.6,9,30,5,0,36,1,4,1,2,1,7,"fa"
"77",1.1,1.7,9,36,5,0,29,1,4,1,2,1,7,"fa"
"78",1.1,1.8,8,40,4,0,24,1,4,1,3,2,7,"fa"
"79",1.1,1.9,9,43,4,0,20,1,4,1,3,2,7,"fa"
"80",1.1,2,9,46,4,0,16,1,4,1,4,2,7,"fa"
"81",1.1,2.1,9,51,4,0,11,1,4,1,6,2,7,"fa"
"82",1.1,2.2,8,53,4,0,7,1,4,1,9,2,7,"fa"
"83",1.1,2.3,8,53,4,0,5,1,4,1,12,2,7,"fa"
"84",1.1,2.4,8,54,4,0,3,1,4,1,15,2,7,"fa"
"85",1.1,2.5,8,53,4,0,2,1,4,1,15,2,7,"fa"
"86",1.1,2.6,8,54,4,0,0,1,4,1,15,2,7,"fa"
"87",1.1,2.7,8,53,4,0,0,1,4,1,15,2,7,"fa"
"88",1.1,2.8,8,51,4,0,0,1,4,1,15,2,7,"fa"
"89",1.1,2.9,8,51,4,0,0,1,4,1,15,2,7,"fa"
"90",1.1,3,8,47,4,0,0,1,4,1,15,2,7,"fa"
"91",1.6,0.1,6,0,0,0,30,1,4,0,1,0,6,"an"
"92",1.6,0.2,6,0,0,0,33,1,4,0,1,0,6,"an"
"93",1.6,0.3,6,0,0,0,39,1,4,0,1,0,6,"an"
"94",1.6,0.4,6,0,0,0,41,1,4,0,1,0,6,"an"
"95",1.6,0.5,6,0,0,0,42,1,4,0,1,0,6,"an"
"96",1.6,0.6,6,0,0,0,44,1,4,0,1,0,6,"an"
"97",1.6,0.7,6,0,0,0,44,1,4,0,1,0,6,"an"
"98",1.6,0.8,6,0,0,0,45,1,4,0,1,0,6,"an"
"99",1.6,0.9,6,2,8,0,45,1,4,1,1,0,7,"fa"
"100",1.6,1,6,4,8,0,45,1,4,1,1,0,7,"fa"
"101",1.6,1.1,6,6,7,0,44,1,4,1,1,0,7,"fa"
"102",1.6,1.2,6,11,6,0,40,1,4,1,1,0,7,"fa"
"103",1.6,1.3,6,12,6,0,38,1,4,1,1,0,7,"fa"
"104",1.6,1.4,6,16,6,0,35,1,4,1,1,0,7,"fa"
"105",1.6,1.5,6,19,6,0,32,1,4,1,2,1,7,"fa"
"106",1.6,1.6,6,22,6,0,30,1,4,1,2,1,7,"fa"
"107",1.6,1.7,6,24,6,0,28,1,4,1,2,1,7,"fa"
"108",1.6,1.8,6,29,5,0,24,1,4,1,2,1,7,"fa"
"109",1.6,1.9,6,31,4,0,22,1,4,1,2,1,7,"fa"
"110",1.6,2,6,35,4,0,18,1,4,1,3,2,7,"fa"
"111",1.6,2.1,6,38,4,0,14,1,4,1,4,2,7,"fa"
"112",1.6,2.2,6,41,4,0,10,1,4,1,5,2,7,"fa"
"113",1.6,2.3,6,43,4,0,8,1,4,1,6,2,7,"fa"
"114",1.6,2.4,6,44,4,0,5,1,4,1,10,2,7,"fa"
"115",1.6,2.5,6,45,4,0,4,1,4,1,12,2,7,"fa"
"116",1.6,2.6,6,47,4,0,3,1,4,1,15,2,7,"fa"
"117",1.6,2.7,6,47,4,0,2,1,4,1,15,2,7,"fa"
"118",1.6,2.8,6,48,4,0,0,1,4,1,15,2,7,"fa"
"119",1.6,2.9,6,49,4,0,0,1,4,1,15,2,7,"fa"
"120",1.6,3,6,46,4,0,0,1,4,1,15,2,7,"fa"
"121",2.1,0.1,4,0,0,1,19,9,3,0,1,0,5,"s"
"122",2.1,0.2,4,0,0,1,21,9,3,0,1,0,5,"s"
"123",2.1,0.3,4,0,0,1,24,8,3,0,1,0,5,"s"
"124",2.1,0.4,4,0,0,1,25,6,3,0,1,0,5,"s"
"125",2.1,0.5,4,0,0,1,28,5,3,0,1,0,5,"s"
"126",2.1,0.6,5,0,0,1,31,5,4,0,1,0,4,"s.sft"
"127",2.1,0.7,5,0,0,1,32,5,4,0,1,0,4,"s.sft"
"128",2.1,0.8,5,0,0,1,33,4,4,0,1,0,4,"s.sft"
"129",2.1,0.9,5,2,8,1,32,3,4,1,1,0,4,"s.sft"
"130",2.1,1,5,3,8,1,33,3,4,1,1,0,4,"s.sft"
"131",2.1,1.1,5,5,8,1,31,3,4,1,1,0,4,"s.sft"
"132",2.1,1.2,5,8,7,2,30,2,4,1,1,0,4,"s.sft"
"133",2.1,1.3,5,9,6,2,28,2,4,1,1,0,4,"s.sft"
"134",2.1,1.4,5,12,6,2,27,2,4,1,1,0,4,"s.sft"
"135",2.1,1.5,5,15,6,2,23,2,4,1,2,1,4,"s.sft"
"136",2.1,1.6,5,17,6,2,21,2,4,1,2,1,4,"s.sft"
"137",2.1,1.7,5,20,6,2,20,2,4,1,2,1,4,"s.sft"
"138",2.1,1.8,5,22,6,2,18,2,4,1,2,1,4,"s.sft"
"139",2.1,1.9,5,24,5,2,16,2,4,1,3,2,4,"s.sft"
"140",2.1,2,5,28,4,2,14,2,4,1,3,2,4,"s.sft"
"141",2.1,2.1,5,30,4,2,13,2,4,1,3,2,4,"s.sft"
"142",2.1,2.2,5,33,4,2,9,2,4,1,5,2,4,"s.sft"
"143",2.1,2.3,5,33,4,2,9,2,4,1,5,2,4,"s.sft"
"144",2.1,2.4,5,37,4,2,5,2,4,1,8,2,4,"s.sft"
"145",2.1,2.5,5,38,4,2,2,2,4,1,15,2,4,"s.sft"
"146",2.1,2.6,5,38,4,2,2,2,4,1,15,2,4,"s.sft"
"147",2.1,2.7,5,39,4,2,1,2,4,1,15,2,4,"s.sft"
"148",2.1,2.8,5,39,4,2,0,2,4,1,15,2,4,"s.sft"
"149",2.1,2.9,5,37,4,2,0,2,4,1,15,2,4,"s.sft"
"150",2.1,3,5,36,4,2,0,2,4,1,15,2,4,"s.sft"
"151",2.6,0.1,4,0,0,1,12,9,3,0,1,0,5,"s"
"152",2.6,0.2,4,0,0,1,13,9,3,0,1,0,5,"s"
"153",2.6,0.3,4,0,0,1,17,9,3,0,1,0,5,"s"
"154",2.6,0.4,4,0,0,1,17,9,3,0,1,0,5,"s"
"155",2.6,0.5,4,0,0,1,21,9,3,0,1,0,5,"s"
"156",2.6,0.6,4,0,0,1,24,9,3,0,1,0,5,"s"
"157",2.6,0.7,4,0,0,1,24,9,3,0,1,0,5,"s"
"158",2.6,0.8,4,0,0,1,25,8,3,0,1,0,5,"s"
"159",2.6,0.9,4,1,16,1,26,8,3,1,1,0,4," s.sft"
"160",2.6,1,4,2,8,1,28,8,3,1,1,0,4," s.sft"
"161",2.6,1.1,4,5,8,1,25,7,3,1,1,0,4," s.sft"
"162",2.6,1.2,4,7,7,1,24,6,3,1,1,0,4," s.sft"
"163",2.6,1.3,4,11,6,1,23,5,3,1,1,0,4," s.sft"
"164",2.6,1.4,4,9,6,1,21,6,3,1,1,0,4," s.sft"
"165",2.6,1.5,4,13,6,1,19,6,3,1,2,1,4," s.sft"
"166",2.6,1.6,4,13,6,1,20,6,3,1,2,1,4," s.sft"
"167",2.6,1.7,4,16,6,1,17,6,3,1,2,1,4," s.sft"
"168",2.6,1.8,4,17,6,1,16,5,3,1,2,1,4," s.sft"
"169",2.6,1.9,4,20,6,1,14,5,3,1,2,1,4," s.sft"
"170",2.6,2,4,21,5,1,13,4,3,1,3,2,4," s.sft"
"171",2.6,2.1,4,25,5,1,10,4,3,1,3,2,4," s.sft"
"172",2.6,2.2,4,26,5,1,11,3,3,1,3,2,4," s.sft"
"173",2.6,2.3,4,29,4,1,7,3,3,1,5,2,4," s.sft"
"174",2.6,2.4,4,31,4,2,5,2,3,1,7,2,4,"s.sft"
"175",2.6,2.5,4,31,4,2,5,2,3,1,7,2,4,"s.sft"
"176",2.6,2.6,4,33,4,2,3,2,3,1,12,2,4,"s.sft"
"177",2.6,2.7,4,34,4,2,1,2,3,1,15,2,4,"s.sft"
"178",2.6,2.8,4,34,4,2,0,2,3,1,15,2,4,"s.sft"
"179",2.6,2.9,4,34,4,2,0,2,3,1,15,2,4,"s.sft"
"180",2.6,3,4,33,4,2,0,2,3,1,15,2,4,"s.sft"
"181",3.1,0.1,3,0,0,1,5,9,3,0,1,0,5,"s"
"182",3.1,0.2,3,0,0,1,8,9,3,0,1,0,5,"s"
"183",3.1,0.3,3,0,0,1,11,9,3,0,1,0,5,"s"
"184",3.1,0.4,3,0,0,1,12,9,3,0,1,0,5,"s"
"185",3.1,0.5,3,0,0,1,16,9,3,0,1,0,5,"s"
"186",3.1,0.6,3,0,0,1,16,9,3,0,1,0,5,"s"
"187",3.1,0.7,3,0,0,1,17,9,3,0,1,0,5,"s"
"188",3.1,0.8,4,0,0,1,19,9,3,0,1,0,5,"s"
"189",3.1,0.9,3,1,15,1,21,9,3,1,1,0,4," s.sft"
"190",3.1,1,4,2,8,1,21,9,3,1,1,0,4," s.sft"
"191",3.1,1.1,4,4,8,1,21,8,3,1,1,0,4," s.sft"
"192",3.1,1.2,4,6,8,1,20,8,3,1,1,0,4," s.sft"
"193",3.1,1.3,3,8,7,1,19,8,3,1,1,0,4," s.sft"
"194",3.1,1.4,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"195",3.1,1.5,4,9,6,1,19,9,3,1,1,0,4," s.sft"
"196",3.1,1.6,4,15,6,1,15,6,3,1,2,1,4," s.sft"
"197",3.1,1.7,4,13,6,1,15,5,3,1,2,1,4," s.sft"
"198",3.1,1.8,4,17,6,1,13,5,3,1,2,1,4," s.sft"
"199",3.1,1.9,3,20,6,1,12,5,3,1,3,2,4," s.sft"
"200",3.1,2,3,20,5,1,8,5,3,1,3,2,4," s.sft"
"201",3.1,2.1,3,21,5,1,8,5,3,1,4,2,4," s.sft"
"202",3.1,2.2,4,25,5,1,7,5,3,1,5,2,4," s.sft"
"203",3.1,2.3,4,25,5,1,7,5,3,1,5,2,4," s.sft"
"204",3.1,2.4,3,27,5,1,6,5,3,1,5,2,4," s.sft"
"205",3.1,2.5,3,29,4,1,4,5,3,1,8,2,4," s.sft"
"206",3.1,2.6,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"207",3.1,2.7,4,31,4,1,1,5,3,1,15,2,4," s.sft"
"208",3.1,2.8,3,31,4,1,0,5,3,1,15,2,4," s.sft"
"209",3.1,2.9,4,32,4,1,0,5,3,1,15,2,4," s.sft"
"210",3.1,3,3,32,4,1,0,5,3,1,15,2,4," s.sft"
"211",3.6,0.1,3,0,0,1,4,9,3,0,1,0,5,"s"
"212",3.6,0.2,3,0,0,1,4,9,3,0,1,0,5,"s"
"213",3.6,0.3,3,0,0,1,6,9,3,0,1,0,5,"s"
"214",3.6,0.4,3,0,0,1,9,9,3,0,1,0,5,"s"
"215",3.6,0.5,3,0,0,1,9,9,3,0,1,0,5,"s"
"216",3.6,0.6,3,0,0,1,9,9,3,0,1,0,5,"s"
"217",3.6,0.7,3,0,0,1,16,9,3,0,1,0,5,"s"
"218",3.6,0.8,3,0,0,1,16,9,3,0,1,0,5,"s"
"219",3.6,0.9,3,1,15,1,15,9,3,1,1,0,4," s.sft"
"220",3.6,1,3,2,8,1,17,9,3,1,1,0,4," s.sft"
"221",3.6,1.1,3,3,8,1,17,9,3,1,1,0,4," s.sft"
"222",3.6,1.2,3,5,8,1,15,9,3,1,1,0,4," s.sft"
"223",3.6,1.3,3,6,8,1,15,8,3,1,1,0,4," s.sft"
"224",3.6,1.4,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"225",3.6,1.5,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"226",3.6,1.6,3,12,6,1,12,9,3,1,2,1,4," s.sft"
"227",3.6,1.7,3,14,6,1,12,9,3,1,2,1,4," s.sft"
"228",3.6,1.8,3,14,6,1,11,9,3,1,2,1,4," s.sft"
"229",3.6,1.9,3,17,6,1,8,7,3,1,3,2,4," s.sft"
"230",3.6,2,3,17,6,1,13,5,3,1,2,1,4," s.sft"
"231",3.6,2.1,3,20,5,1,8,5,3,1,3,2,4," s.sft"
"232",3.6,2.2,3,22,5,1,6,5,3,1,5,2,4," s.sft"
"233",3.6,2.3,3,22,5,1,6,5,3,1,5,2,4," s.sft"
"234",3.6,2.4,3,25,5,1,3,5,3,1,9,2,4," s.sft"
"235",3.6,2.5,3,27,5,1,2,5,3,1,15,2,4," s.sft"
"236",3.6,2.6,3,26,5,1,3,5,3,1,10,2,4," s.sft"
"237",3.6,2.7,3,26,5,1,2,5,3,1,14,2,4," s.sft"
"238",3.6,2.8,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"239",3.6,2.9,3,30,4,1,0,5,3,1,15,2,4," s.sft"
"240",3.6,3,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"241",4.1,0.1,2,0,0,1,1,6,3,0,1,0,5,"s"
"242",4.1,0.2,2,0,0,1,3,8,3,0,1,0,5,"s"
"243",4.1,0.3,2,0,0,1,3,8,3,0,1,0,5,"s"
"244",4.1,0.4,2,0,0,1,4,9,3,0,1,0,5,"s"
"245",4.1,0.5,2,0,0,1,7,9,3,0,1,0,5,"s"
"246",4.1,0.6,2,0,0,1,9,9,3,0,1,0,5,"s"
"247",4.1,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"248",4.1,0.8,3,0,0,1,11,9,3,0,1,0,5,"s"
"249",4.1,0.9,3,0,0,1,14,9,3,0,1,0,5,"s"
"250",4.1,1,3,2,7,1,13,9,3,1,1,0,4," s.sft"
"251",4.1,1.1,3,3,7,1,13,9,3,1,1,0,4," s.sft"
"252",4.1,1.2,3,2,7,1,17,9,3,1,1,0,4," s.sft"
"253",4.1,1.3,3,6,7,1,14,9,3,1,1,0,4," s.sft"
"254",4.1,1.4,2,6,7,1,13,9,3,1,1,0,4," s.sft"
"255",4.1,1.5,3,10,5,1,8,9,3,1,2,1,4," s.sft"
"256",4.1,1.6,3,10,5,1,12,9,3,1,2,1,4," s.sft"
"257",4.1,1.7,3,14,5,1,9,9,3,1,3,2,4," s.sft"
"258",4.1,1.8,3,13,5,1,9,9,3,1,2,1,4," s.sft"
"259",4.1,1.9,3,18,5,1,8,9,3,1,3,2,4," s.sft"
"260",4.1,2,3,18,5,1,7,9,3,1,4,2,4," s.sft"
"261",4.1,2.1,2,16,4,1,6,9,3,1,4,2,4," s.sft"
"262",4.1,2.2,3,21,4,1,3,6,3,1,8,2,4," s.sft"
"263",4.1,2.3,3,21,4,1,5,4,3,1,5,2,4," s.sft"
"264",4.1,2.4,3,23,4,1,3,4,3,1,9,2,4," s.sft"
"265",4.1,2.5,3,24,4,1,3,4,3,1,9,2,4," s.sft"
"266",4.1,2.6,3,27,4,1,0,4,3,1,15,2,4," s.sft"
"267",4.1,2.7,3,24,4,1,1,4,3,1,15,2,4," s.sft"
"268",4.1,2.8,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"269",4.1,2.9,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"270",4.1,3,3,27,4,1,0,4,3,1,15,2,4," s.sft"
"271",4.6,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"272",4.6,0.2,2,0,0,1,1,6,3,0,1,0,5,"s"
"273",4.6,0.3,2,0,0,1,1,6,3,0,1,0,5,"s"
"274",4.6,0.4,2,0,0,1,2,7,3,0,1,0,5,"s"
"275",4.6,0.5,2,0,0,1,4,9,3,0,1,0,5,"s"
"276",4.6,0.6,2,0,0,1,5,9,3,0,1,0,5,"s"
"277",4.6,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"278",4.6,0.8,2,0,0,1,9,9,3,0,1,0,5,"s"
"279",4.6,0.9,3,0,0,1,10,9,3,0,1,0,5,"s"
"280",4.6,1,3,1,11,1,12,9,3,1,1,0,4," s.sft"
"281",4.6,1.1,3,2,7,1,13,9,3,1,1,0,4," s.sft"
"282",4.6,1.2,3,2,7,1,12,9,3,1,1,0,4," s.sft"
"283",4.6,1.3,3,6,7,1,11,9,3,1,2,1,4," s.sft"
"284",4.6,1.4,3,5,7,1,14,9,3,1,1,0,4," s.sft"
"285",4.6,1.5,2,6,5,1,11,9,3,1,2,1,4," s.sft"
"286",4.6,1.6,3,10,5,1,8,9,3,1,2,1,4," s.sft"
"287",4.6,1.7,3,11,5,1,9,9,3,1,2,1,4," s.sft"
"288",4.6,1.8,3,12,5,1,8,9,3,1,3,2,4," s.sft"
"289",4.6,1.9,3,14,5,1,7,9,3,1,3,2,4," s.sft"
"290",4.6,2,3,17,5,1,6,9,3,1,4,2,4," s.sft"
"291",4.6,2.1,3,18,5,1,6,9,3,1,4,2,4," s.sft"
"292",4.6,2.2,3,18,4,1,5,9,3,1,5,2,4," s.sft"
"293",4.6,2.3,3,20,4,1,4,8,3,1,6,2,4," s.sft"
"294",4.6,2.4,3,22,4,1,3,6,3,1,8,2,4," s.sft"
"295",4.6,2.5,3,22,4,1,2,4,3,1,12,2,4," s.sft"
"296",4.6,2.6,2,23,4,1,1,4,3,1,15,2,4," s.sft"
"297",4.6,2.7,3,24,4,1,2,4,3,1,13,2,4," s.sft"
"298",4.6,2.8,3,24,4,1,0,4,3,1,15,2,4," s.sft"
"299",4.6,2.9,3,25,4,1,0,4,3,1,15,2,4," s.sft"
